TEXT_ALL_Think,TEXT_ALL_Know,TEXT_ALL_Causal,TEXT_ALL_Ought,TEXT_ALL_Perceiv,TEXT_ALL_Compare,TEXT_ALL_Eval@,TEXT_ALL_EVAL,TEXT_ALL_Solve,TEXT_ALL_Abs@,TEXT_ALL_ABS,TEXT_ALL_Quality,TEXT_ALL_Quan,TEXT_ALL_NUMB,TEXT_ALL_ORD,TEXT_ALL_CARD,TEXT_ALL_FREQ,TEXT_ALL_DIST,TEXT_ALL_Time@,TEXT_ALL_TIME,TEXT_ALL_Space,TEXT_ALL_POS,TEXT_ALL_DIM,TEXT_ALL_Rel,TEXT_ALL_COLOR,TEXT_Think,TEXT_Know,TEXT_Causal,TEXT_Ought,TEXT_Compare,TEXT_Perceiv,TEXT_Eval@,TEXT_EVAL,TEXT_Solve,TEXT_Abs@,TEXT_ABS,TEXT_Quality,TEXT_Quan,TEXT_NUMB,TEXT_ORD,TEXT_CARD,TEXT_FREQ,TEXT_DIST,TEXT_Time@,TEXT_TIME,TEXT_Space,TEXT_POS,TEXT_DIM,TEXT_Rel,TEXT_COLOR,TITLE_Think,TITLE_Know,TITLE_Causal,TITLE_Ought,TITLE_Perceiv,TITLE_Compare,TITLE_Eval@,TITLE_EVAL,TITLE_Solve,TITLE_Abs@,TITLE_ABS,TITLE_Quality,TITLE_Quan,TITLE_NUMB,TITLE_ORD,TITLE_CARD,TITLE_FREQ,TITLE_DIST,TITLE_Time@,TITLE_TIME,TITLE_Space,TITLE_POS,TITLE_DIM,TITLE_Rel,TITLE_COLOR,ABSTRACT_Think,ABSTRACT_Know,ABSTRACT_Causal,ABSTRACT_Ought,ABSTRACT_Perceiv,ABSTRACT_Compare,ABSTRACT_Eval@,ABSTRACT_EVAL,ABSTRACT_Solve,ABSTRACT_Abs@,ABSTRACT_ABS,ABSTRACT_Quality,ABSTRACT_Quan,ABSTRACT_NUMB,ABSTRACT_ORD,ABSTRACT_CARD,ABSTRACT_FREQ,ABSTRACT_DIST,ABSTRACT_Time@,ABSTRACT_TIME,ABSTRACT_Space,ABSTRACT_POS,ABSTRACT_DIM,ABSTRACT_Rel,ABSTRACT_COLOR,CONCLUSION_Think,INTRODUCTION_Think,SECTIONS_Think,CONCLUSION_Know,INTRODUCTION_Know,SECTIONS_Know,CONCLUSION_Causal,INTRODUCTION_Causal,SECTIONS_Causal,CONCLUSION_Ought,INTRODUCTION_Ought,SECTIONS_Ought,CONCLUSION_Perceiv,INTRODUCTION_Perceiv,SECTIONS_Perceiv,CONCLUSION_Compare,INTRODUCTION_Compare,SECTIONS_Compare,CONCLUSION_Eval@,INTRODUCTION_Eval@,SECTIONS_Eval@,CONCLUSION_EVAL,INTRODUCTION_EVAL,SECTIONS_EVAL,CONCLUSION_Solve,INTRODUCTION_Solve,SECTIONS_Solve,CONCLUSION_Abs@,INTRODUCTION_Abs@,SECTIONS_Abs@,CONCLUSION_ABS,INTRODUCTION_ABS,SECTIONS_ABS,CONCLUSION_Quality,INTRODUCTION_Quality,SECTIONS_Quality,CONCLUSION_Quan,INTRODUCTION_Quan,SECTIONS_Quan,CONCLUSION_NUMB,INTRODUCTION_NUMB,SECTIONS_NUMB,CONCLUSION_ORD,INTRODUCTION_ORD,SECTIONS_ORD,CONCLUSION_CARD,INTRODUCTION_CARD,SECTIONS_CARD,CONCLUSION_FREQ,INTRODUCTION_FREQ,SECTIONS_FREQ,CONCLUSION_DIST,INTRODUCTION_DIST,SECTIONS_DIST,CONCLUSION_Time@,INTRODUCTION_Time@,SECTIONS_Time@,CONCLUSION_TIME,INTRODUCTION_TIME,SECTIONS_TIME,CONCLUSION_Space,INTRODUCTION_Space,SECTIONS_Space,CONCLUSION_POS,INTRODUCTION_POS,SECTIONS_POS,CONCLUSION_DIM,INTRODUCTION_DIM,SECTIONS_DIM,CONCLUSION_Rel,INTRODUCTION_Rel,SECTIONS_Rel,CONCLUSION_COLOR,INTRODUCTION_COLOR,SECTIONS_COLOR,LABEL,ID,TIPO
0,0.030717677,0.020664619,0.000558503,0.012566322,0.010332309,0.000837755,0.011170064,0.037140464,0.020664619,0.025132645,0.0086568,0.061435353,0.011170064,0.004188774,0.00698129,0.003351019,0.000279252,0.018989109,0.004188774,0.069254398,0.004188774,0.00167551,0.009773806,0,0,0.031018782,0.020774047,0.000569152,0.010529311,0.012521343,0.000853728,0.011383039,0.036710302,0.020489471,0.025042686,0.008821855,0.062037564,0.011383039,0.00426864,0.0071144,0.003414912,0.000284576,0.019351167,0.00426864,0.070290268,0.00426864,0.001707456,0.009960159,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0.016393443,0,0.016393443,0,0,0,0.049180328,0.032786885,0.032786885,0,0.032786885,0,0,0,0,0,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0.027330777,0,0,0.020172468,0,0,0.001236086,0,0,0.010703619,0,0,0.009786077,0,0,0.002088619,0,0,0.008684145,0,0,0.037974271,0,0,0.02104137,0,0,0.026909389,0,0,0.006438956,0,0,0.058266881,0,0,0.009017917,0,0,0.004293133,0,0,0.004724784,0,0,0.003639662,0,0,0.000626566,0,0,0.020187566,0,0,0.005241453,0,0,0.065555773,0,0,0.004661672,0,0,0.002551139,0,0,0.011007785,0,0,0,1,447,train
0,0.049132242,0.025177218,0,0.005133219,0.008555365,0.000977756,0.009533121,0.023955023,0.025666096,0.037888047,0.009533121,0.071620631,0.011733073,0.006355414,0.005377658,0.007088731,0.000977756,0.032754828,0.011244195,0.069176241,0.011733073,0.004155463,0.021021755,0,0,0.048670346,0.025087807,0,0.008780733,0.00526844,0.001003512,0.009533367,0.022829905,0.025589563,0.037882589,0.009784245,0.073005519,0.012042148,0.00652283,0.005519318,0.007024586,0.001003512,0.033115906,0.011289513,0.069493226,0.011791269,0.004264927,0.020572002,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684211,0.021052632,0,0,0,0,0.010526316,0.073684211,0.031578947,0.042105263,0,0.021052632,0,0,0,0.010526316,0,0.021052632,0.010526316,0.063157895,0.010526316,0,0.042105263,0,0,0,0,0,0,0.056155692,0,0,0.023554958,0,0,0,0,0,0.003137273,0,0,0.006853452,0,0,0.000574084,0,0,0.007512675,0,0,0.020711602,0,0,0.030243885,0,0,0.041215168,0,0,0.007878841,0,0,0.063145817,0,0,0.018161099,0,0,0.011871817,0,0,0.006289282,0,0,0.006895747,0,0,0.000525607,0,0,0.029836648,0,0,0.010445677,0,0,0.060764135,0,0,0.016283656,0,0,0.00266026,0,0,0.025911153,0,0,0,1,462,train
0,0.046760028,0.017564681,0.001424163,0.003797769,0.01305483,0,0.023973416,0.028957987,0.03038215,0.038215049,0.011155946,0.072869689,0.007595538,0.003085687,0.00450985,0.00450985,0.001661524,0.026347021,0.005696653,0.06028958,0.008307619,0.006646095,0.014953715,0,0,0.046285018,0.017539586,0.001461632,0.012667479,0.003897686,0,0.024116931,0.029476248,0.030207065,0.038246041,0.010962241,0.071863581,0.007551766,0.00316687,0.004384896,0.004628502,0.001705238,0.027040195,0.005846529,0.060657734,0.008282582,0.006333739,0.015347138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.02,0,0,0.03,0,0.02,0.01,0.04,0.04,0.02,0.11,0.01,0,0.01,0,0,0,0,0.05,0.01,0.02,0,0,0,0,0,0,0,0.044519693,0,0,0.014220473,0,0,0.00074478,0,0,0.00512386,0,0,0.014352769,0,0,0,0,0,0.020913256,0,0,0.032001102,0,0,0.029180995,0,0,0.038621103,0,0,0.011279753,0,0,0.067559119,0,0,0.0085977,0,0,0.005062237,0,0,0.003535463,0,0,0.003789763,0,0,0.001957611,0,0,0.032086837,0,0,0.007303397,0,0,0.065900573,0,0,0.010675545,0,0,0.006177849,0,0,0.016127011,0,0,0,1,467,train
0.002623907,0.05393586,0.020408163,0.000291545,0.005539359,0.01574344,0.00058309,0.015451895,0.034693878,0.023323615,0.029446064,0.00728863,0.064431487,0.008746356,0.003790087,0.004956268,0.008746356,0.00058309,0.024489796,0.005539359,0.047230321,0.006413994,0.002040816,0.016326531,0,0.002725621,0.053906723,0.020896426,0.000302847,0.015748031,0.005754088,0.000605694,0.015445185,0.033313144,0.023622047,0.029376136,0.007268322,0.06450636,0.009085403,0.003937008,0.005148395,0.009085403,0.000605694,0.023924894,0.005148395,0.047546941,0.006359782,0.002119927,0.016353725,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0.058823529,0.008403361,0,0,0.016806723,0,0.016806723,0.067226891,0.016806723,0.033613445,0.008403361,0.067226891,0,0,0,0,0,0.042016807,0.016806723,0.033613445,0.008403361,0,0.016806723,0,0,0,0.002468844,0,0,0.05293657,0,0,0.023534654,0,0,0.000123365,0,0,0.004548225,0,0,0.013108724,0,0,0.000569794,0,0,0.015401832,0,0,0.03711889,0,0,0.024295244,0,0,0.029858832,0,0,0.006643794,0,0,0.061627174,0,0,0.007705663,0,0,0.002651084,0,0,0.005054579,0,0,0.008236766,0,0,0.000570561,0,0,0.021823991,0,0,0.004993028,0,0,0.046374718,0,0,0.004742957,0,0,0.001751885,0,0,0.012662735,0,0,0,1,477,train
0,0.037229437,0.017532468,0.001298701,0.012337662,0.008441558,0.0004329,0.014935065,0.025757576,0.024675325,0.029437229,0.007792208,0.065367965,0.012337662,0.002380952,0.00995671,0.003463203,0.001515152,0.024025974,0.005411255,0.054761905,0.003896104,0.003030303,0.017316017,0.00021645,0,0.037316748,0.017992004,0.001332741,0.008662817,0.012438916,0.000444247,0.015104398,0.025322079,0.024655709,0.029320302,0.007996446,0.065082186,0.011772546,0.002443359,0.009329187,0.003553976,0.001554865,0.023767215,0.005330964,0.054198134,0.003998223,0.003109729,0.01710351,0.000222124,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0.111111111,0,0,0,0,0,0.036697248,0,0,0.009174312,0,0,0.009174312,0.036697248,0.027522936,0.036697248,0,0.073394495,0.027522936,0,0.027522936,0,0,0.036697248,0.009174312,0.073394495,0,0,0.027522936,0,0,0,0,0,0,0.038425215,0,0,0.018387642,0,0,0.00133064,0,0,0.013660792,0,0,0.007804451,0,0,0.000267783,0,0,0.019574167,0,0,0.030773056,0,0,0.021891536,0,0,0.027121941,0,0,0.008331525,0,0,0.066241747,0,0,0.011366759,0,0,0.001891141,0,0,0.009475618,0,0,0.004194034,0,0,0.002754239,0,0,0.021742198,0,0,0.003787045,0,0,0.056502648,0,0,0.002371616,0,0,0.002107747,0,0,0.015093285,0,0,0.000289855,1,481,train
0,0.043566363,0.035714286,0.000759878,0.011144883,0.006079027,0,0.011398176,0.045339412,0.024316109,0.029128673,0.010385005,0.073201621,0.010385005,0.003039514,0.007345491,0.004559271,0.002786221,0.026342452,0.002279635,0.075734549,0.005319149,0.003292806,0.016717325,0,0,0.042401896,0.036344482,0.000526732,0.00632078,0.011588096,0,0.01132473,0.044772189,0.024229655,0.029233605,0.010007901,0.073479062,0.010007901,0.002897024,0.007110877,0.004213853,0.002897024,0.026599947,0.002370292,0.075322623,0.00500395,0.00316039,0.016592046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075862069,0.020689655,0.006896552,0,0,0,0.013793103,0.062068966,0.027586207,0.027586207,0.020689655,0.068965517,0.020689655,0.006896552,0.013793103,0.013793103,0,0.020689655,0,0.089655172,0.013793103,0.006896552,0.020689655,0,0,0,0,0,0,0.048603928,0,0,0.033310288,0,0,0.000257566,0,0,0.010657463,0,0,0.00421634,0,0,0,0,0,0.007636643,0,0,0.039722066,0,0,0.028189613,0,0,0.033334982,0,0,0.010861229,0,0,0.062908858,0,0,0.01071482,0,0,0.003649436,0,0,0.007065384,0,0,0.006816976,0,0,0.002268945,0,0,0.023299883,0,0,0.003020495,0,0,0.077434564,0,0,0.005533424,0,0,0.0026661,0,0,0.014921824,0,0,0,0,483,train
0.001066098,0.038379531,0.022654584,0,0.016791045,0.007729211,0.000533049,0.014925373,0.020522388,0.036513859,0.047707889,0.010394456,0.061833689,0.007729211,0.004264392,0.003464819,0.005063966,0.004530917,0.033315565,0.006929638,0.061034115,0.00533049,0.00533049,0.015991471,0,0.001097695,0.038144896,0.022777168,0,0.007958288,0.016465423,0.000548847,0.015093304,0.020581778,0.03622393,0.047749726,0.010702525,0.062294182,0.00740944,0.004390779,0.003018661,0.00521405,0.004665203,0.034302964,0.007135016,0.062019759,0.005488474,0.005488474,0.016190999,0,0,0,0,0,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048543689,0.019417476,0,0.019417476,0,0,0.009708738,0.019417476,0.038834951,0.038834951,0,0.048543689,0.019417476,0,0.019417476,0,0,0,0,0.029126214,0,0,0.009708738,0,0,0,0.000422654,0,0,0.035527965,0,0,0.015959641,0,0,0,0,0,0.0208065,0,0,0.004814054,0,0,0.000323724,0,0,0.01268341,0,0,0.018857998,0,0,0.030008688,0,0,0.037347662,0,0,0.007388754,0,0,0.048865264,0,0,0.010136672,0,0,0.004233875,0,0,0.005902798,0,0,0.003910963,0,0,0.002333624,0,0,0.028119181,0,0,0.005373537,0,0,0.064553642,0,0,0.005281417,0,0,0.003549489,0,0,0.015375853,0,0,0,1,484,train
0.000258732,0.046054334,0.016041397,0.000517464,0.005174644,0.012936611,0.000776197,0.010090556,0.018628719,0.022509702,0.030530401,0.013971539,0.070892626,0.013195343,0.00465718,0.008538163,0.005692109,0.000517464,0.033635188,0.007761966,0.065976714,0.003880983,0.002846054,0.016041397,0.000258732,0,0.045442323,0.016133369,0.000537779,0.013444474,0.0051089,0.000806668,0.009680022,0.018822264,0.022048938,0.029577844,0.013982253,0.071524603,0.013175585,0.004840011,0.008335574,0.005646679,0.000537779,0.033342296,0.007260016,0.065071256,0.004033342,0.002688895,0.015057811,0.000268889,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0.007142857,0.057142857,0.014285714,0,0.007142857,0,0,0.014285714,0.014285714,0.035714286,0.057142857,0.014285714,0.05,0.014285714,0,0.014285714,0.007142857,0,0.042857143,0.021428571,0.085714286,0,0.007142857,0.042857143,0,0,0,0,0,0,0.043097723,0,0,0.016530252,0,0,0.000461454,0,0,0.008068507,0,0,0.014680801,0,0,0.001310234,0,0,0.0087698,0,0,0.018816612,0,0,0.02027129,0,0,0.027577698,0,0,0.015484084,0,0,0.074205649,0,0,0.013995462,0,0,0.004313489,0,0,0.009681973,0,0,0.007243707,0,0,0.000430663,0,0,0.032891349,0,0,0.007029638,0,0,0.068792875,0,0,0.003245986,0,0,0.001957451,0,0,0.015614774,0,0,0.000164366,1,494,train
0,0.043510878,0.019254814,0.001750438,0.008002001,0.009252313,0.00100025,0.018504626,0.021505376,0.023255814,0.028257064,0.012753188,0.074768692,0.011502876,0.003500875,0.008002001,0.003250813,0.000500125,0.019004751,0.007501875,0.056014004,0.004751188,0.003750938,0.017254314,0.000500125,0,0.043818466,0.01982264,0.001825769,0.009389671,0.007824726,0.001043297,0.018518519,0.022170057,0.023735003,0.028429838,0.013302034,0.074856547,0.011737089,0.003651539,0.00808555,0.003390715,0.000521648,0.019040167,0.007303078,0.056077204,0.00495566,0.003912363,0.017736046,0.000521648,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032051282,0.006410256,0,0.012820513,0.006410256,0,0.019230769,0.006410256,0.012820513,0.025641026,0,0.070512821,0.006410256,0,0.006410256,0,0,0.019230769,0.012820513,0.057692308,0,0,0.006410256,0,0,0,0,0,0,0.045968903,0,0,0.021565522,0,0,0.001674595,0,0,0.006995836,0,0,0.011590722,0,0,0.00122312,0,0,0.020237568,0,0,0.021673698,0,0,0.02443273,0,0,0.030041877,0,0,0.013841883,0,0,0.08031927,0,0,0.011613995,0,0,0.003091656,0,0,0.008522339,0,0,0.002654518,0,0,0.000587796,0,0,0.019219574,0,0,0.009324531,0,0,0.058029981,0,0,0.004555209,0,0,0.003866736,0,0,0.019128033,0,0,0.000405513,0,501,train
0.000741473,0.034107761,0.022738507,0.00321305,0.004448838,0.008156204,0.000247158,0.010133465,0.031883342,0.0128522,0.017548196,0.008156204,0.067474048,0.007414731,0.002224419,0.005190311,0.007909046,0.000741473,0.022244192,0.004448838,0.071181414,0.002471577,0.001977261,0.014582304,0.000247158,0.000764721,0.034157533,0.021667092,0.00331379,0.00841193,0.004588325,0.000254907,0.009176651,0.031608463,0.013255162,0.017843487,0.00841193,0.067550344,0.007137395,0.002039256,0.005098139,0.006882488,0.000764721,0.022431812,0.004333418,0.072393576,0.002294163,0.002039256,0.014019883,0.000254907,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.033613445,0.058823529,0,0,0,0,0.033613445,0.042016807,0,0.008403361,0,0.067226891,0.016806723,0.008403361,0.008403361,0.033613445,0,0.016806723,0.008403361,0.033613445,0.008403361,0,0.033613445,0,0,0,0.000518546,0,0,0.034136437,0,0,0.021324972,0,0,0.002602887,0,0,0.004022557,0,0,0.009261873,0,0,0.000507872,0,0,0.009630759,0,0,0.027425847,0,0,0.014676873,0,0,0.018819366,0,0,0.008798435,0,0,0.074031027,0,0,0.008406023,0,0,0.001651718,0,0,0.006754305,0,0,0.007208855,0,0,0.000984235,0,0,0.020365812,0,0,0.003560231,0,0,0.069444925,0,0,0.001779042,0,0,0.00306745,0,0,0.014231444,0,0,0.000245038,0,503,train
0.001752629,0.038307461,0.021782674,0.001752629,0.008512769,0.012518778,0,0.018778167,0.038808212,0.030295443,0.038057086,0.010515774,0.08462694,0.007010516,0.003505258,0.003505258,0.00676014,0.000500751,0.030796194,0.008012018,0.043314972,0.008763145,0.004757136,0.014021032,0,0.001954761,0.037140464,0.023177883,0.001954761,0.012845574,0.0086568,0,0.020106116,0.03825747,0.031555431,0.040212231,0.010332309,0.086288746,0.007539793,0.003630271,0.003909522,0.007539793,0.000558503,0.032393186,0.008936051,0.044680257,0.009494555,0.003630271,0.015358838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04950495,0.00990099,0,0.007425743,0.00990099,0,0.007425743,0.044554455,0.01980198,0.01980198,0.012376238,0.071782178,0.002475248,0.002475248,0,0,0,0.017326733,0,0.032178218,0.002475248,0.014851485,0.002475248,0,0,0,0.001098162,0,0,0.034029468,0,0,0.020943502,0,0,0.002312725,0,0,0.007973567,0,0,0.011266708,0,0,0,0,0,0.019012867,0,0,0.038992126,0,0,0.027064602,0,0,0.034506906,0,0,0.012913094,0,0,0.084754405,0,0,0.005418968,0,0,0.002436558,0,0,0.00298241,0,0,0.006816873,0,0,0.000384025,0,0,0.036291896,0,0,0.007998128,0,0,0.044913496,0,0,0.010455899,0,0,0.005599115,0,0,0.015274852,0,0,0,1,516,train
0,0.062578537,0.018346318,0.000251319,0.011309374,0.013822568,0.000251319,0.019351596,0.027393818,0.0349334,0.039205831,0.010806735,0.073887912,0.010052777,0.002010555,0.008042222,0.00427243,0.000502639,0.02186479,0.008293541,0.066348329,0.004775069,0.008544861,0.015833124,0.002513194,0,0.0623069,0.018795057,0.000257467,0.014160659,0.011585994,0.000257467,0.019824923,0.028063852,0.035015448,0.039134912,0.011071061,0.074665294,0.010041195,0.002059732,0.007981462,0.004376931,0.000514933,0.021884655,0.008238929,0.066168898,0.004891864,0.008496395,0.016220391,0.002574665,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0,0,0.034482759,0.034482759,0,0.045977011,0.011494253,0,0.011494253,0,0,0.011494253,0,0.08045977,0,0.011494253,0,0,0,0,0,0,0,0.058352449,0,0,0.021984634,0,0,0.000119246,0,0,0.008906744,0,0,0.014366086,0,0,0.000260688,0,0,0.017071897,0,0,0.027890235,0,0,0.035003779,0,0,0.039620368,0,0,0.009750859,0,0,0.077884848,0,0,0.008438588,0,0,0.001903839,0,0,0.006534749,0,0,0.004167737,0,0,0.001230414,0,0,0.02231972,0,0,0.007515409,0,0,0.069497256,0,0,0.005713579,0,0,0.008553506,0,0,0.013000404,0,0,0.002211501,0,520,train
0,0.050202948,0.022217475,0.001281777,0.007049776,0.011322367,0.000854518,0.016449477,0.01986755,0.030121769,0.038666952,0.013458663,0.081392865,0.011749626,0.002777184,0.008972442,0.004058962,0.000854518,0.026276437,0.007904294,0.059389019,0.003845332,0.002777184,0.014526811,0.00021363,0,0.050463662,0.022428294,0.00129394,0.011429804,0.00711667,0.000862627,0.016605564,0.019840414,0.029976278,0.038386888,0.01358637,0.081949536,0.011861117,0.002803537,0.00905758,0.004097477,0.000862627,0.026094458,0.00776364,0.059521242,0.00388182,0.002803537,0.014664654,0.000215657,0,0.125,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.027777778,0.055555556,0,0.027777778,0,0,0,0,0,0.055555556,0.027777778,0.055555556,0,0,0,0,0,0,0,0,0,0.044007914,0,0,0.019851964,0,0,0.001291949,0,0,0.006294328,0,0,0.010256898,0,0,0.000721867,0,0,0.017118549,0,0,0.01821476,0,0,0.026093713,0,0,0.033565382,0,0,0.012112587,0,0,0.080085469,0,0,0.013013609,0,0,0.002579952,0,0,0.010433657,0,0,0.005310992,0,0,0.000409712,0,0,0.024603509,0,0,0.007142421,0,0,0.054006623,0,0,0.0033284,0,0,0.003270148,0,0,0.014104541,0,0,0.000180995,0,524,train
0.000264201,0.058916777,0.019815059,0.001056803,0.02007926,0.009247028,0.000792602,0.018494055,0.027476882,0.025627477,0.028797886,0.008982827,0.070805812,0.012153236,0.001849406,0.010303831,0.009247028,0.001056803,0.019286658,0.00343461,0.06340819,0.006076618,0.004227213,0.026155878,0.001321004,0.000273823,0.058598028,0.019441402,0.00109529,0.009309967,0.019441402,0.000821468,0.018346112,0.027929901,0.025465498,0.028751369,0.009036145,0.072289157,0.012595838,0.001916758,0.01067908,0.009036145,0.00109529,0.019715225,0.003559693,0.062979189,0.006024096,0.004381161,0.026834611,0.001369113,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703125,0.03125,0,0.03125,0.0078125,0,0.0234375,0.015625,0.03125,0.03125,0.0078125,0.03125,0,0,0,0.015625,0,0.0078125,0,0.078125,0.0078125,0,0.0078125,0,0,0,0.000373972,0,0,0.055986613,0,0,0.01833196,0,0,0.001284622,0,0,0.019829168,0,0,0.009619354,0,0,0.000835258,0,0,0.018003137,0,0,0.029057237,0,0,0.023894117,0,0,0.029104334,0,0,0.009871195,0,0,0.074272148,0,0,0.013982853,0,0,0.001496319,0,0,0.012486534,0,0,0.009334428,0,0,0.002553999,0,0,0.021103668,0,0,0.003937387,0,0,0.063738956,0,0,0.00622279,0,0,0.005852771,0,0,0.023296245,0,0,0.001401884,1,543,train
0,0.063217045,0.022477172,0.000936549,0.010770311,0.009833763,0.001170686,0.01170686,0.042612971,0.021072348,0.038632639,0.016623742,0.073519082,0.007960665,0.002575509,0.005385156,0.008428939,0.000468274,0.038164364,0.017794428,0.068133926,0.007492391,0.003746195,0.023881995,0.000234137,0,0.061239022,0.022311892,0.000949442,0.009969143,0.010681225,0.001186803,0.011868028,0.04296226,0.020413007,0.037977688,0.016852599,0.073819131,0.007832898,0.002610966,0.005221932,0.007832898,0.000474721,0.037977688,0.017802041,0.068122478,0.007595538,0.003797769,0.023973416,0.000237361,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196428571,0.035714286,0,0.017857143,0,0,0,0.017857143,0.053571429,0.071428571,0,0.053571429,0.017857143,0,0.017857143,0.053571429,0,0.053571429,0.017857143,0.071428571,0,0,0.017857143,0,0,0,0,0,0,0.063765394,0,0,0.021968445,0,0,0.000954483,0,0,0.011193948,0,0,0.01203106,0,0,0.000993353,0,0,0.011239493,0,0,0.046306439,0,0,0.023699942,0,0,0.04158402,0,0,0.016948575,0,0,0.073338195,0,0,0.009115802,0,0,0.003493613,0,0,0.005622189,0,0,0.008789409,0,0,0.000476292,0,0,0.040445429,0,0,0.018229029,0,0,0.067001624,0,0,0.009398447,0,0,0.004975284,0,0,0.023636597,0,0,0.00032457,0,553,train
0.001441338,0.045834534,0.016719516,0,0.008359758,0.008359758,0.000288268,0.013548573,0.034303834,0.026232344,0.036321707,0.014125108,0.056500432,0.01037763,0.004035745,0.006341885,0.01037763,0,0.030556356,0.010954165,0.070913808,0.005188815,0.008936293,0.018449121,0.000576535,0.001488095,0.045833333,0.016666667,0,0.008630952,0.008630952,0.000297619,0.013690476,0.033630952,0.026488095,0.036607143,0.013988095,0.057142857,0.010416667,0.004166667,0.00625,0.00952381,0,0.030059524,0.011011905,0.071130952,0.005357143,0.008035714,0.018452381,0.000595238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.050505051,0.02020202,0,0,0,0,0.01010101,0.060606061,0.02020202,0.03030303,0.02020202,0.04040404,0.01010101,0,0.01010101,0.03030303,0,0.050505051,0.01010101,0.070707071,0,0.04040404,0.02020202,0,0,0,0.000778891,0,0,0.041895571,0,0,0.014834379,0,0,0,0,0,0.007293012,0,0,0.007421982,0,0,0.000229674,0,0,0.011074544,0,0,0.031461672,0,0,0.026929137,0,0,0.03518413,0,0,0.014014729,0,0,0.052270058,0,0,0.008692914,0,0,0.003430759,0,0,0.005262155,0,0,0.011015985,0,0,0,0,0,0.027917227,0,0,0.009429379,0,0,0.071456102,0,0,0.003672554,0,0,0.005905478,0,0,0.015819205,0,0,0.00050761,1,554,train
0.000281294,0.052601969,0.018284107,0.000562588,0.008438819,0.010126582,0.000281294,0.013783404,0.027285513,0.036849508,0.041350211,0.005063291,0.054289733,0.021940928,0.0092827,0.012658228,0.001687764,0.003375527,0.027848101,0.001125176,0.05766526,0.01209564,0.000562588,0.014064698,0,0.000287439,0.052601322,0.018108652,0.000574878,0.009485484,0.008335729,0.000287439,0.01322219,0.026731819,0.036217304,0.040816327,0.004886462,0.054900834,0.022132797,0.009485484,0.012647312,0.001724634,0.003449267,0.027881575,0.001149756,0.058350101,0.012072435,0.000574878,0.013797068,0,0,0.166666667,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857143,0.028571429,0,0.014285714,0.042857143,0,0.042857143,0.057142857,0.057142857,0.057142857,0.014285714,0.028571429,0.014285714,0,0.014285714,0,0,0.028571429,0,0.028571429,0.014285714,0,0.028571429,0,0,0,0.000183857,0,0,0.050502922,0,0,0.01623608,0,0,0.000247708,0,0,0.007114152,0,0,0.007629657,0,0,0.000595238,0,0,0.013412391,0,0,0.026112817,0,0,0.039845498,0,0,0.043271252,0,0,0.004251283,0,0,0.059644143,0,0,0.023643828,0,0,0.010688306,0,0,0.012955522,0,0,0.002567174,0,0,0.00221125,0,0,0.030811587,0,0,0.001214504,0,0,0.063675777,0,0,0.013364591,0,0,0.000325045,0,0,0.00974788,0,0,0,1,557,train
